BID ANALYSIS - GIẢI TRÌNH MUA SẮM/ĐẤU THẦU;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Project;PROJECT No/ Dự án: 25-BRA-I-090;;;;;;;;;;;;;;;;
Dự án;;;;;;;;;;;;;;;;;
Subject;Cung cấp vật tư chính và vật tư đóng kiện dự án 090;;;;;;;;;;;;;;;;
Chủ đề;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
No.;CONTENT;Phạm vi công việc ;;;;Dự toán;;;Đã mua/Đã đặt;Đơn vị cung cấp chào giá (vnđ);;;Đơn vị cung cấp chào giá (vnđ);;;Lựa chọn;Ghi chú
Item;Description/ Chi tiết;Profile/ Vật tư;Grade/ Mác vật liệu;"Số lượng (mua)
(M)";"Số lượng (PR)
(M)";Khối lượng/ Số lượng;"Đơn giá
(vnd)";"Thành tiền
(vnd)";"Thành tiền
(vnd)";Ngọc Hiếu;;;Hùng Nguyên;;;;
;;;;Số lượng (cây);Số lượng (cây);;;;; Phạm vi ; Đơn giá (VND) ;" Thành Tiền
(Không có VAT) "; Phạm vi ; Đơn giá (VND) ;" Thành Tiền
(Không có VAT) ";;
Tổng;;;;;; N/A ; N/A ; 26.838.358.653 ; 28.199.692.950 ;;;;;; 6.401.319 ;; (1.367.735.617)
I90-A5;PL5x1500x6000;PL5x200x6000;SS400;12; 9,00 ; N/A ; N/A ; N/A ; N/A ;V; 13.636 ; N/A ;V; 13.727 ; 6.401.319 ; Hùng Nguyên ;-Giá trí mua đang vượt dự toán
Tổng;;;;;; N/A ; N/A ; 2.538.751.590 ; 4.227.979.302 ;;; -   ;;; 156.776.769 ;; (1.846.004.481)
I90-C100;HEA200(H190x200x6.5x10)-L12000;Thép hình H200x200x6x8x12000;SS400;170;170; N/A ; N/A ; N/A ; N/A ;V; 17.545 ; N/A ;V; 17.455 ; 156.776.769 ; Hùng Nguyên ;-Giá trí mua đang vượt dự toán
;Đơn giá tổng hợp;;;;;;;;;;;;;;;;
II;Khối lượng dự kiến giao (Kg )/ Estimated weight (Kg):;;;;;;;;;;;;;;;;
1;…;kg;;;;;;;;;;;;;;;
2;…;;;;;;;;;;;;;;;;
III;Tiến độ/ Schedule;Bắt đầu/ Start;Kết thúc/ Finish;;;;;;;;;;;;;;
1;….;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
IV;Nhân lực/ ManPower;;;;;;;;;;;;;;;;
1;Thợ Pha cắt / Thợ sắt / Thợ hàn / …;;;;;;;;;;;;;;;;
;….;;;;;;;;;;;;;;;;
V;Yêu cầu kỹ thuật: Tham chiếu các tài liệu đính kèm/ Technical requirement – refer to document attached;;;;;;;;;;;;;;;;
;Xếp hạng;;;;;;;;;;2;;;1;;;
Ghi Chú: PTM tiến hành mua hàng để đảm bảo tiến độ;;;;;;;;;;;;;;;;;
"NGƯỜI ĐỀ NGHỊ/ 
RECOMMENDATION BY:";;"NGƯỜI KIỂM TRA/
 DEPARTMENT HEAD CHECK BY:    ";;;;;;;;"APPROVED BY:
PHÊ DUYỆT";;;;;;;
;;;;;;;;;Nguyễn Quang Vinh          ;;; Hoàng Ngọc Bằng   ;;;Đoàn Văn Toàn;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
